128,  142
10,  159
20,  168
30,  138
40,  144
50,  149
60,  137
70,  121
80,   87
90,   94
100,  105
110,   97
120,  115
130,  151
140,  149
150,  161
160,  139
170,  130
180,  143
190,  134
200,  104
210,   91
220,   95
230,  119
240,  132
250,  126
260,  135
270,  161
280,  164
290,  134
300,  121
310,  121
320,  101
330,  125
340,   89
350,   94
360,  129
370,  113
380,  138
390,  159
400,  144
410,  142
420,  131
430,  125
440,  106
450,   99
460,  110
470,  118
480,   94
490,   97
500,  138
510,  142
520,  139
530,  142
540,  130
550,  148
560,  150
570,  131
580,   96
590,  107
600,  121
610,  103
620,  125
630,  138
640,  161
650,  155
660,  150
670,  140
680,  155
690,  107
700,  116
710,  103
720,  114
730,  108
740,  111
750,  127
760,  153
770,  147
780,  172
790,  137
800,  140
810,  123
820,  134
830,   94
840,  121
850,   92
860,   96
870,  131
880,  121
890,  130
900,  149
910,  136
920,  164
930,  133
940,  137
950,  128
960,   87
970,   93
980,  101
990,  104
1000,  119
