-6.283, -0.000
-6.248,  0.035
-6.213,  0.070
-6.178,  0.105
-6.144,  0.139
-6.109,  0.174
-6.074,  0.208
-6.039,  0.242
-6.004,  0.276
-5.969,  0.309
-5.934,  0.342
-5.899,  0.375
-5.864,  0.407
-5.829,  0.438
-5.794,  0.469
-5.760,  0.500
-5.725,  0.530
-5.690,  0.559
-5.655,  0.588
-5.620,  0.616
-5.585,  0.643
-5.550,  0.669
-5.515,  0.695
-5.480,  0.719
-5.445,  0.743
-5.411,  0.766
-5.376,  0.788
-5.341,  0.809
-5.306,  0.829
-5.271,  0.848
-5.236,  0.866
-5.201,  0.883
-5.166,  0.899
-5.131,  0.914
-5.096,  0.927
-5.061,  0.940
-5.027,  0.951
-4.992,  0.961
-4.957,  0.970
-4.922,  0.978
-4.887,  0.985
-4.852,  0.990
-4.817,  0.995
-4.782,  0.998
-4.747,  0.999
-4.712,  1.000
-4.677,  0.999
-4.643,  0.998
-4.608,  0.995
-4.573,  0.990
-4.538,  0.985
-4.503,  0.978
-4.468,  0.970
-4.433,  0.961
-4.398,  0.951
-4.363,  0.940
-4.328,  0.927
-4.294,  0.914
-4.259,  0.899
-4.224,  0.883
-4.189,  0.866
-4.154,  0.848
-4.119,  0.829
-4.084,  0.809
-4.049,  0.788
-4.014,  0.766
-3.979,  0.743
-3.944,  0.719
-3.910,  0.695
-3.875,  0.669
-3.840,  0.643
-3.805,  0.616
-3.770,  0.588
-3.735,  0.559
-3.700,  0.530
-3.665,  0.500
-3.630,  0.469
-3.595,  0.438
-3.560,  0.407
-3.526,  0.375
-3.491,  0.342
-3.456,  0.309
-3.421,  0.276
-3.386,  0.242
-3.351,  0.208
-3.316,  0.174
-3.281,  0.139
-3.246,  0.105
-3.211,  0.070
-3.176,  0.035
-3.142,  0.000
-3.107, -0.035
-3.072, -0.070
-3.037, -0.105
-3.002, -0.139
-2.967, -0.174
-2.932, -0.208
-2.897, -0.242
-2.862, -0.276
-2.827, -0.309
-2.793, -0.342
-2.758, -0.375
-2.723, -0.407
-2.688, -0.438
-2.653, -0.469
-2.618, -0.500
-2.583, -0.530
-2.548, -0.559
-2.513, -0.588
-2.478, -0.616
-2.443, -0.643
-2.409, -0.669
-2.374, -0.695
-2.339, -0.719
-2.304, -0.743
-2.269, -0.766
-2.234, -0.788
-2.199, -0.809
-2.164, -0.829
-2.129, -0.848
-2.094, -0.866
-2.059, -0.883
-2.025, -0.899
-1.990, -0.914
-1.955, -0.927
-1.920, -0.940
-1.885, -0.951
-1.850, -0.961
-1.815, -0.970
-1.780, -0.978
-1.745, -0.985
-1.710, -0.990
-1.676, -0.995
-1.641, -0.998
-1.606, -0.999
-1.571, -1.000
-1.536, -0.999
-1.501, -0.998
-1.466, -0.995
-1.431, -0.990
