0.010000,  156
0.020000,  173
0.030000,  192
0.040000,  205
0.050000,  216
0.060000,  220
0.070000,  220
0.080000,  213
0.090000,  199
0.100000,  179
0.110000,  156
0.120000,  135
0.130000,  115
0.140000,   93
0.150000,   71
0.160000,   53
0.170000,   44
0.180000,   38
0.190000,   35
0.200000,   39
0.210000,   47
0.220000,   62
0.230000,   78
0.240000,  102
0.250000,  126
0.260000,  149
0.270000,  175
0.280000,  194
0.290000,  215
0.300000,  226
0.310000,  227
0.320000,  223
0.330000,  213
0.340000,  199
0.350000,  183
0.360000,  163
0.370000,  143
0.380000,  119
0.390000,   98
0.400000,   74
0.410000,   51
0.420000,   38
0.430000,   36
0.440000,   39
0.450000,   43
0.460000,   51
0.470000,   62
0.480000,   82
0.490000,  104
0.500000,  129
0.510000,  150
0.520000,  175
0.530000,  195
0.540000,  211
0.550000,  216
0.560000,  220
0.570000,  216
0.580000,  209
0.590000,  200
0.600000,  188
0.610000,  171
0.620000,  144
0.630000,  113
0.640000,   87
0.650000,   68
0.660000,   56
0.670000,   38
0.680000,   29
0.690000,   25
0.700000,   31
0.710000,   42
0.720000,   59
0.730000,   84
0.740000,  105
0.750000,  128
0.760000,  151
0.770000,  178
0.780000,  196
0.790000,  209
0.800000,  216
0.810000,  224
0.820000,  225
0.830000,  222
0.840000,  205
0.850000,  188
0.860000,  166
0.870000,  145
0.880000,  116
0.890000,   91
0.900000,   67
0.910000,   52
0.920000,   38
0.930000,   30
0.940000,   26
0.950000,   31
0.960000,   40
0.970000,   57
0.980000,   78
0.990000,  101
