   2,  171
   4,  200
   6,  229
   8,  222
  10,  225
  12,  229
  14,  235
  16,  232
  18,  230
  20,  228
  22,  233
  24,  234
  26,  234
  28,  229
  30,  229
  32,  227
  34,  230
  36,  231
  38,  229
  40,  225
  42,  219
  44,  223
  46,  227
  48,  227
  50,  223
  52,  221
  54,  221
  56,  224
  58,  225
  60,  228
  62,  227
  64,  228
  66,  231
  68,  230
  70,  232
  72,  229
  74,  229
  76,  228
  78,  227
  80,  229
  82,  224
  84,  224
  86,  225
  88,  231
  90,  235
  92,  236
  94,  234
  96,  231
  98,  228
 100,  226
 102,  229
 104,  233
 106,  236
 108,  232
 110,  228
 112,  225
 114,  228
 116,  232
 118,  232
 120,  228
 122,  228
 124,  229
 126,  231
 128,  229
 130,  230
 132,  228
 134,  224
 136,  226
 138,  226
 140,  228
 142,  223
 144,  224
 146,  223
 148,  227
 150,  230
 152,  234
 154,  232
 156,  229
 158,  228
 160,  232
 162,  230
 164,  228
 166,  223
 168,  223
 170,  227
 172,  230
 174,  233
 176,  234
 178,  233
 180,  226
 182,  225
 184,  229
 186,  231
 188,  230
 190,  230
 192,  231
 194,  228
 196,  224
 198,  225
 200,  226
 202,  228
 204,  229
 206,  228
 208,  227
 210,  224
 212,  228
 214,  230
 216,  231
 218,  226
 220,  225
 222,  221
 224,  221
 226,  225
 228,  229
 230,  233
 232,  234
 234,  236
 236,  236
 238,  236
 240,  235
 242,  232
 244,  230
 246,  227
 248,  195
 250,  131
 252,   63
 254,   29
 256,   29
 258,   35
 260,   32
 262,   31
 264,   27
 266,   29
 268,   26
 270,   28
 272,   30
 274,   29
 276,   31
 278,   32
 280,   36
 282,   34
 284,   32
 286,   27
 288,   25
 290,   24
 292,   26
 294,   27
 296,   31
 298,   32
 300,   30
 302,   28
 304,   29
 306,   32
 308,   28
 310,   28
 312,   28
 314,   32
 316,   30
 318,   28
 320,   24
 322,   25
 324,   23
 326,   26
 328,   23
 330,   24
 332,   23
 334,   23
 336,   27
 338,   26
 340,   28
 342,   26
 344,   31
 346,   26
 348,   25
 350,   23
 352,   26
 354,   25
 356,   26
 358,   24
 360,   23
 362,   21
 364,   21
 366,   23
 368,   26
 370,   25
 372,   24
 374,   26
 376,   29
 378,   28
 380,   30
 382,   28
 384,   31
 386,   29
 388,   31
 390,   30
 392,   31
 394,   30
 396,   29
 398,   26
 400,   22
 402,   25
 404,   29
 406,   32
 408,   30
 410,   24
 412,   22
 414,   27
 416,   27
 418,   31
 420,   27
 422,   28
 424,   25
 426,   28
 428,   33
 430,   31
 432,   31
 434,   29
 436,   34
 438,   28
 440,   27
 442,   22
 444,   23
 446,   22
 448,   24
 450,   25
 452,   24
 454,   24
 456,   23
 458,   28
 460,   27
 462,   31
 464,   30
 466,   33
 468,   36
 470,   35
 472,   34
 474,   28
 476,   25
 478,   22
 480,   28
 482,   28
 484,   33
 486,   28
 488,   29
 490,   28
 492,   27
 494,   26
 496,   22
 498,   60
 500,  129
 502,  199
 504,  230
 506,  231
 508,  226
 510,  225
 512,  225
 514,  227
 516,  230
 518,  226
 520,  230
 522,  227
 524,  228
 526,  225
 528,  226
 530,  227
 532,  229
 534,  227
 536,  230
 538,  232
 540,  234
 542,  229
 544,  228
 546,  226
 548,  228
 550,  230
 552,  227
 554,  229
 556,  229
 558,  234
 560,  231
 562,  231
 564,  226
 566,  227
 568,  227
 570,  225
 572,  226
 574,  225
 576,  227
 578,  228
 580,  227
 582,  226
 584,  222
 586,  219
 588,  220
 590,  224
 592,  230
 594,  231
 596,  233
 598,  228
 600,  230
 602,  226
 604,  229
 606,  227
 608,  228
 610,  229
 612,  228
 614,  228
 616,  224
 618,  229
 620,  226
 622,  230
 624,  226
 626,  229
 628,  231
 630,  232
 632,  229
 634,  224
 636,  226
 638,  226
 640,  227
 642,  228
 644,  231
 646,  232
 648,  233
 650,  234
 652,  235
 654,  228
 656,  226
 658,  223
 660,  223
 662,  221
 664,  222
 666,  227
 668,  230
 670,  229
 672,  224
 674,  226
 676,  224
 678,  223
 680,  224
 682,  229
 684,  229
 686,  228
 688,  226
 690,  225
 692,  222
 694,  219
 696,  225
 698,  230
 700,  236
 702,  231
 704,  231
 706,  231
 708,  230
 710,  225
 712,  221
 714,  226
 716,  230
 718,  229
 720,  226
 722,  223
 724,  226
 726,  223
 728,  223
 730,  227
 732,  228
 734,  233
 736,  230
 738,  230
 740,  229
 742,  228
 744,  233
 746,  230
 748,  196
 750,  125
 752,   58
 754,   28
 756,   28
 758,   28
 760,   26
 762,   27
 764,   31
 766,   34
 768,   35
 770,   33
 772,   28
 774,   24
 776,   23
 778,   25
 780,   24
 782,   27
 784,   28
