0,  128
2,  130
4,  131
6,  133
8,  135
10,  136
12,  138
14,  140
16,  141
18,  143
20,  144
22,  146
24,  147
26,  149
28,  150
30,  152
32,  153
34,  155
36,  156
38,  158
40,  160
42,  161
44,  163
46,  165
48,  166
50,  168
52,  170
54,  172
56,  173
58,  175
60,  177
62,  178
64,  180
66,  181
68,  183
70,  184
72,  186
74,  187
76,  189
78,  190
80,  191
82,  193
84,  194
86,  196
88,  198
90,  199
92,  201
94,  203
96,  205
98,  207
100,  208
102,  210
104,  212
106,  214
108,  216
110,  217
112,  219
114,  220
116,  221
118,  222
120,  223
122,  224
124,  224
126,  224
128,  224
130,  223
132,  222
134,  221
136,  220
138,  219
140,  217
142,  216
144,  214
146,  212
148,  210
150,  208
152,  207
154,  205
156,  203
158,  201
160,  199
162,  198
164,  196
166,  194
168,  193
170,  191
172,  190
174,  189
176,  187
178,  186
180,  184
182,  183
184,  181
186,  180
188,  178
190,  177
192,  175
194,  173
196,  172
198,  170
200,  168
202,  166
204,  165
206,  163
208,  161
210,  160
212,  158
214,  156
216,  155
218,  153
220,  152
222,  150
224,  149
226,  147
228,  146
230,  144
232,  143
234,  141
236,  140
238,  138
240,  136
242,  135
244,  133
246,  131
248,  130
250,  128
252,  126
254,  125
256,  123
258,  121
260,  120
262,  118
264,  116
266,  115
268,  113
270,  112
272,  110
274,  109
276,  107
278,  106
280,  104
282,  103
284,  101
286,  100
288,   98
290,   96
292,   95
294,   93
296,   91
298,   90
300,   88
302,   86
304,   84
306,   83
308,   81
310,   79
312,   78
314,   76
316,   75
318,   73
320,   72
322,   70
324,   69
326,   67
328,   66
330,   65
332,   63
334,   62
336,   60
338,   58
340,   57
342,   55
344,   53
346,   51
348,   49
350,   48
352,   46
354,   44
356,   42
358,   40
360,   39
362,   37
364,   36
366,   35
368,   34
370,   33
372,   32
374,   32
376,   32
378,   32
380,   33
382,   34
384,   35
386,   36
388,   37
390,   39
392,   40
394,   42
396,   44
398,   46
400,   48
402,   49
404,   51
406,   53
408,   55
410,   57
412,   58
414,   60
416,   62
418,   63
420,   65
422,   66
424,   67
426,   69
428,   70
430,   72
432,   73
434,   75
436,   76
438,   78
440,   79
442,   81
444,   83
446,   84
448,   86
450,   88
452,   90
454,   91
456,   93
458,   95
460,   96
462,   98
464,  100
466,  101
468,  103
470,  104
472,  106
474,  107
476,  109
478,  110
480,  112
482,  113
484,  115
486,  116
488,  118
490,  120
492,  121
494,  123
496,  125
498,  126
500,  128
502,  130
504,  131
506,  133
508,  135
510,  136
512,  138
514,  140
516,  141
518,  143
520,  144
522,  146
524,  147
526,  149
528,  150
530,  152
532,  153
534,  155
536,  156
538,  158
540,  160
542,  161
544,  163
546,  165
548,  166
550,  168
552,  170
554,  172
556,  173
558,  175
560,  177
562,  178
564,  180
566,  181
568,  183
570,  184
572,  186
574,  187
576,  189
578,  190
580,  191
582,  193
584,  194
586,  196
588,  198
590,  199
592,  201
594,  203
596,  205
598,  207
600,  208
602,  210
604,  212
606,  214
608,  216
610,  217
612,  219
614,  220
616,  221
618,  222
620,  223
622,  224
624,  224
626,  224
628,  224
630,  223
632,  222
634,  221
636,  220
638,  219
640,  217
642,  216
644,  214
646,  212
648,  210
650,  208
652,  207
654,  205
656,  203
658,  201
660,  199
662,  198
664,  196
666,  194
668,  193
670,  191
672,  190
674,  189
676,  187
678,  186
680,  184
682,  183
684,  181
686,  180
688,  178
690,  177
692,  175
694,  173
696,  172
698,  170
700,  168
702,  166
704,  165
706,  163
708,  161
710,  160
712,  158
714,  156
716,  155
718,  153
720,  152
722,  150
724,  149
726,  147
728,  146
730,  144
732,  143
734,  141
736,  140
738,  138
740,  136
742,  135
744,  133
746,  131
748,  130
750,  128
752,  126
754,  125
756,  123
758,  121
760,  120
762,  118
764,  116
766,  115
768,  113
770,  112
772,  110
774,  109
776,  107
778,  106
780,  104
782,  103
784,  101
786,  100
788,   98
790,   96
792,   95
794,   93
796,   91
798,   90
800,   88
802,   86
804,   84
806,   83
808,   81
810,   79
812,   78
814,   76
816,   75
818,   73
820,   72
822,   70
824,   69
826,   67
828,   66
830,   65
832,   63
834,   62
836,   60
838,   58
840,   57
842,   55
844,   53
846,   51
848,   49
850,   48
852,   46
854,   44
856,   42
858,   40
860,   39
862,   37
864,   36
866,   35
868,   34
870,   33
872,   32
874,   32
876,   32
878,   32
880,   33
882,   34
884,   35
886,   36
888,   37
890,   39
892,   40
894,   42
896,   44
898,   46
900,   48
902,   49
904,   51
906,   53
908,   55
910,   57
912,   58
914,   60
916,   62
918,   63
920,   65
922,   66
924,   67
926,   69
928,   70
930,   72
932,   73
934,   75
936,   76
938,   78
940,   79
942,   81
944,   83
946,   84
948,   86
950,   88
952,   90
954,   91
956,   93
958,   95
960,   96
962,   98
964,  100
966,  101
968,  103
970,  104
972,  106
974,  107
976,  109
978,  110
980,  112
982,  113
984,  115
986,  116
988,  118
990,  120
992,  121
994,  123
996,  125
998,  126
1000,  128
