# RIFF size: 140728898498345
# fmt size: 16
# fmt ID: 1
# CH: 1
# Sampling rate: 32000
# Bytes per sec: 140733193420032
# Block size: 1
# Q bit: 8
# datasize: 140731054260096
0.000000, 127
0.031250, 128
0.062500, 127
0.093750, 127
0.125000, 126
0.156250, 127
0.187500, 127
0.218750, 128
0.250000, 128
0.281250, 127
0.312500, 128
0.343750, 127
0.375000, 128
0.406250, 128
0.437500, 127
0.468750, 128
0.500000, 127
0.531250, 128
0.562500, 127
0.593750, 128
0.625000, 127
0.656250, 127
0.687500, 126
0.718750, 127
0.750000, 127
0.781250, 127
0.812500, 127
0.843750, 127
0.875000, 127
0.906250, 128
0.937500, 127
0.968750, 127
1.000000, 127
1.031250, 127
1.062500, 128
1.093750, 128
1.125000, 127
1.156250, 127
1.187500, 126
1.218750, 128
1.250000, 128
1.281250, 127
1.312500, 127
1.343750, 127
1.375000, 127
1.406250, 126
1.437500, 127
1.468750, 126
1.500000, 127
1.531250, 128
1.562500, 128
1.593750, 127
1.625000, 127
1.656250, 126
1.687500, 127
1.718750, 128
1.750000, 128
1.781250, 128
1.812500, 128
1.843750, 127
1.875000, 128
1.906250, 127
1.937500, 128
1.968750, 126
2.000000, 127
2.031250, 127
2.062500, 128
2.093750, 127
2.125000, 128
2.156250, 128
2.187500, 127
2.218750, 126
2.250000, 126
2.281250, 127
2.312500, 126
2.343750, 127
2.375000, 127
2.406250, 128
2.437500, 127
2.468750, 127
2.500000, 127
2.531250, 128
2.562500, 127
2.593750, 128
2.625000, 126
2.656250, 127
2.687500, 127
2.718750, 126
2.750000, 127
2.781250, 127
2.812500, 128
2.843750, 127
2.875000, 128
2.906250, 127
2.937500, 128
2.968750, 127
3.000000, 128
3.031250, 126
3.062500, 127
3.093750, 126
3.125000, 127
3.156250, 126
3.187500, 127
3.218750, 127
3.250000, 126
3.281250, 127
3.312500, 127
3.343750, 126
3.375000, 127
3.406250, 126
3.437500, 127
3.468750, 127
3.500000, 126
3.531250, 127
3.562500, 126
3.593750, 128
