0.000000,  128
0.010000,  165
0.020000,  200
0.030000,  230
0.040000,  254
0.050000,   14
0.060000,   21
0.070000,   19
0.080000,    7
0.090000,  243
0.100000,  216
0.110000,  183
0.120000,  146
0.130000,  109
0.140000,   72
0.150000,   39
0.160000,   12
0.170000,  249
0.180000,  237
0.190000,  235
0.200000,  242
0.210000,    1
0.220000,   25
0.230000,   55
0.240000,   90
0.250000,  128
0.260000,  165
0.270000,  200
0.280000,  230
0.290000,  254
0.300000,   14
0.310000,   21
0.320000,   19
0.330000,    7
0.340000,  243
0.350000,  216
0.360000,  183
0.370000,  146
0.380000,  109
0.390000,   72
0.400000,   39
0.410000,   12
0.420000,  249
0.430000,  237
0.440000,  235
0.450000,  242
0.460000,    1
0.470000,   25
0.480000,   55
0.490000,   90
0.500000,  128
0.510000,  165
0.520000,  200
0.530000,  230
0.540000,  254
0.550000,   14
0.560000,   21
0.570000,   19
0.580000,    7
0.590000,  243
0.600000,  216
0.610000,  183
0.620000,  146
0.630000,  109
0.640000,   72
0.650000,   39
0.660000,   12
0.670000,  249
0.680000,  237
0.690000,  235
0.700000,  242
0.710000,    1
0.720000,   25
0.730000,   55
0.740000,   90
0.750000,  128
0.760000,  165
0.770000,  200
0.780000,  230
0.790000,  254
0.800000,   14
0.810000,   21
0.820000,   19
0.830000,    7
0.840000,  243
0.850000,  216
0.860000,  183
0.870000,  146
0.880000,  109
0.890000,   72
0.900000,   39
0.910000,   12
0.920000,  249
0.930000,  237
0.940000,  235
0.950000,  242
0.960000,    1
0.970000,   25
0.980000,   55
0.990000,   90
1.000000,  128
