20,  173
30,  190
40,  203
50,  215
60,  222
70,  220
80,  215
90,  203
100,  183
110,  162
120,  136
130,  112
140,   91
150,   69
160,   54
170,   43
180,   38
190,   34
200,   42
210,   50
220,   63
230,   82
240,  107
250,  128
260,  153
270,  177
280,  196
290,  210
300,  219
310,  222
320,  221
330,  214
340,  201
350,  186
360,  166
370,  143
380,  117
390,   95
400,   74
410,   56
420,   43
430,   35
440,   34
450,   41
460,   52
470,   67
480,   89
490,  108
500,  131
510,  152
520,  171
530,  191
540,  208
550,  219
560,  226
570,  225
580,  214
590,  201
600,  180
610,  159
620,  138
630,  117
640,   92
650,   75
660,   55
670,   42
680,   32
690,   32
700,   37
710,   47
720,   61
730,   82
740,  105
750,  127
760,  152
770,  173
780,  193
790,  206
800,  213
810,  216
820,  218
830,  208
840,  196
850,  180
860,  159
870,  135
880,  115
890,   94
900,   72
910,   59
920,   46
930,   37
940,   35
950,   41
960,   50
970,   64
980,   82
