-12.534955, 0.031416
-12.503539, 0.062832
-12.472123, 0.094248
-12.440707, 0.125664
-12.409291, 0.157080
-12.377875, 0.188496
-12.346459, 0.219911
-12.315043, 0.251327
-12.283627, 0.282743
-12.252211, 0.314159
-12.220795, 0.345575
-12.189379, 0.376991
-12.157964, 0.408407
-12.126548, 0.439823
-12.095132, 0.471239
-12.063716, 0.502655
-12.032300, 0.534071
-12.000884, 0.565487
-11.969468, 0.596903
-11.938052, 0.628319
-11.906636, 0.659734
-11.875220, 0.691150
-11.843804, 0.722566
-11.812388, 0.753982
-11.780972, 0.785398
-11.749557, 0.816814
-11.718141, 0.848230
-11.686725, 0.879646
-11.655309, 0.911062
-11.623893, 0.942478
-11.592477, 0.973894
-11.561061, 1.005310
-11.529645, 1.036726
-11.498229, 1.068142
-11.466813, 1.099557
-11.435397, 1.130973
-11.403981, 1.162389
-11.372565, 1.193805
-11.341149, 1.225221
-11.309734, 1.256637
-11.278318, 1.288053
-11.246902, 1.319469
-11.215486, 1.350885
-11.184070, 1.382301
-11.152654, 1.413717
-11.121238, 1.445133
-11.089822, 1.476549
-11.058406, 1.507964
-11.026990, 1.539380
-10.995574, 1.570796
-10.964158, 1.602212
-10.932742, 1.633628
-10.901327, 1.665044
-10.869911, 1.696460
-10.838495, 1.727876
-10.807079, 1.759292
-10.775663, 1.790708
-10.744247, 1.822124
-10.712831, 1.853540
-10.681415, 1.884956
-10.649999, 1.916372
-10.618583, 1.947787
-10.587167, 1.979203
-10.555751, 2.010619
-10.524335, 2.042035
-10.492919, 2.073451
-10.461504, 2.104867
-10.430088, 2.136283
-10.398672, 2.167699
-10.367256, 2.199115
-10.335840, 2.230531
-10.304424, 2.261947
-10.273008, 2.293363
-10.241592, 2.324779
-10.210176, 2.356194
-10.178760, 2.387610
-10.147344, 2.419026
-10.115928, 2.450442
-10.084512, 2.481858
-10.053096, 2.513274
-10.021681, 2.544690
-9.990265, 2.576106
-9.958849, 2.607522
-9.927433, 2.638938
-9.896017, 2.670354
-9.864601, 2.701770
-9.833185, 2.733186
-9.801769, 2.764602
-9.770353, 2.796017
-9.738937, 2.827433
-9.707521, 2.858849
-9.676105, 2.890265
-9.644689, 2.921681
-9.613274, 2.953097
-9.581858, 2.984513
-9.550442, 3.015929
-9.519026, 3.047345
-9.487610, 3.078761
-9.456194, 3.110177
-9.424778, 3.141593
-9.393362, 3.173009
-9.361946, 3.204425
-9.330530, 3.235840
-9.299114, 3.267256
-9.267698, 3.298672
-9.236282, 3.330088
-9.204866, 3.361504
-9.173451, 3.392920
-9.142035, 3.424336
-9.110619, 3.455752
-9.079203, 3.487168
-9.047787, 3.518584
-9.016371, 3.550000
-8.984955, 3.581416
-8.953539, 3.612832
-8.922123, 3.644247
-8.890707, 3.675663
-8.859291, 3.707079
-8.827875, 3.738495
-8.796459, 3.769911
-8.765044, 3.801327
-8.733628, 3.832743
-8.702212, 3.864159
-8.670796, 3.895575
-8.639380, 3.926991
-8.607964, 3.958407
-8.576548, 3.989823
-8.545132, 4.021239
-8.513716, 4.052655
-8.482300, 4.084070
-8.450884, 4.115486
-8.419468, 4.146902
-8.388052, 4.178318
-8.356636, 4.209734
-8.325221, 4.241150
-8.293805, 4.272566
